PHU_ID,PHU_NAME
2226,ALGOMA DISTRICT
2227,BRANT COUNTY
2240,CHATHAM-KENT
2237,CITY OF HAMILTON
2251,CITY OF OTTAWA
2230,DURHAM REGION
2258,EASTERN ONTARIO
2233,GREY BRUCE
2234,HALDIMAND-NORFOLK
2235,"HALIBURTON, KAWARTHA, PINE RIDGE"
2236,HALTON REGION
2238,HASTINGS & PRINCE EDWARD COUNTIES
5183,HURON PERTH
2241,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON"
2242,LAMBTON COUNTY
2243,"LEEDS, GRENVILLE AND LANARK DISTRICT"
2244,MIDDLESEX-LONDON
2246,NIAGARA REGION
2247,NORTH BAY PARRY SOUND DISTRICT
2249,NORTHWESTERN
4913,OXFORD ELGIN-ST.THOMAS
2253,PEEL REGION
2255,PETERBOROUGH COUNTY-CITY
2256,PORCUPINE
2257,RENFREW COUNTY AND DISTRICT
2260,SIMCOE MUSKOKA DISTRICT
2261,SUDBURY AND DISTRICT
2262,THUNDER BAY DISTRICT
2263,TIMISKAMING
3895,TORONTO
2265,WATERLOO REGION
2266,WELLINGTON-DUFFERIN-GUELPH
2268,WINDSOR-ESSEX COUNTY
2270,YORK REGION
